,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
484378,5,5,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-6.0,0.0,0900-0959,-22.0,0.0,1200-1259,0.0,641.0
9380,3,3,WN,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,0001-0559,1.0,1.0,1000-1059,0.0,1199.0
237224,2,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-2.0,0.0,1100-1159,7.0,7.0,1400-1459,0.0,641.0
5375,4,4,UA,YV,YV,DEN,CO,Colorado,DFW,TX,Texas,3.0,3.0,1700-1759,-1.0,0.0,2000-2059,0.0,641.0
174773,13,6,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,16.0,16.0,1400-1459,-4.0,0.0,1700-1759,0.0,731.0
474208,15,1,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,0001-0559,21.0,21.0,0800-0859,0.0,641.0
510757,21,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,24.0,24.0,1400-1459,8.0,8.0,1500-1559,0.0,641.0
229429,23,2,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,10.0,10.0,1000-1059,-19.0,0.0,1100-1159,0.0,641.0
274658,20,6,NK,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,2100-2159,-7.0,0.0,2200-2259,0.0,731.0
152806,16,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1000-1059,2.0,2.0,1100-1159,0.0,1199.0
100008,7,7,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-3.0,0.0,0800-0859,8.0,8.0,1000-1059,0.0,1199.0
176968,31,3,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,0.0,0.0,1700-1759,-23.0,0.0,1900-1959,0.0,1199.0
173525,11,4,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,2.0,2.0,0800-0859,-30.0,0.0,1300-1359,0.0,1199.0
424955,3,3,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-10.0,0.0,0900-0959,-15.0,0.0,1000-1059,0.0,641.0
149676,11,4,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,33.0,33.0,1800-1859,21.0,21.0,2100-2159,0.0,731.0
233496,2,2,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1600-1659,32.0,32.0,2000-2059,0.0,1199.0
174793,23,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,15.0,15.0,1400-1459,3.0,3.0,1700-1759,0.0,731.0
382993,2,2,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,0.0,0.0,1700-1759,-6.0,0.0,2200-2259,0.0,1199.0
416629,19,5,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,2000-2059,-10.0,0.0,2300-2359,0.0,641.0
458583,6,6,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,19.0,19.0,1000-1059,17.0,17.0,1100-1159,0.0,641.0
150643,26,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,4.0,4.0,0700-0759,17.0,17.0,1200-1259,0.0,1199.0
152835,30,2,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,6.0,6.0,1300-1359,-1.0,0.0,1700-1759,0.0,1199.0
173522,8,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,3.0,3.0,0800-0859,22.0,22.0,1300-1359,0.0,1199.0
152057,7,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-4.0,0.0,1500-1559,-11.0,0.0,1700-1759,0.0,731.0
156618,25,4,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,12.0,12.0,1500-1559,12.0,12.0,2000-2059,0.0,1199.0
406907,9,2,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,37.0,37.0,1100-1159,27.0,27.0,1200-1259,0.0,1199.0
484559,28,7,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,1800-1859,-24.0,0.0,1900-1959,0.0,731.0
503180,22,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,19.0,19.0,2200-2259,13.0,13.0,2300-2359,0.0,641.0
419060,18,4,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,1300-1359,-5.0,0.0,1600-1659,0.0,641.0
510767,31,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,232.0,232.0,1400-1459,221.0,221.0,1500-1559,0.0,641.0
405157,21,7,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1100-1159,-18.0,0.0,1200-1259,0.0,1199.0
22826,17,3,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1700-1759,13.0,13.0,1900-1959,0.0,1199.0
529563,21,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,18.0,18.0,1600-1659,15.0,15.0,1900-1959,0.0,731.0
195453,3,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-19.0,0.0,1900-1959,-28.0,0.0,2200-2259,0.0,731.0
462938,10,3,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,52.0,52.0,0700-0759,19.0,19.0,1000-1059,0.0,641.0
515939,26,5,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0800-0859,3.0,3.0,1100-1159,0.0,731.0
373637,29,1,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-12.0,0.0,1300-1359,-15.0,0.0,1400-1459,0.0,641.0
462952,24,3,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-8.0,0.0,0700-0759,-6.0,0.0,1000-1059,0.0,641.0
176962,25,4,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,1.0,1.0,1700-1759,-14.0,0.0,1900-1959,0.0,1199.0
474212,22,1,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-8.0,0.0,0001-0559,-3.0,0.0,0800-0859,0.0,641.0
220414,19,5,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1600-1659,-20.0,0.0,1900-1959,0.0,731.0
371812,29,1,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-7.0,0.0,1600-1659,-17.0,0.0,1800-1859,0.0,641.0
488606,12,5,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,49.0,49.0,1900-1959,34.0,34.0,2200-2259,0.0,731.0
380068,14,7,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,0.0,0.0,1300-1359,-16.0,0.0,1800-1859,0.0,1199.0
370387,30,2,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-10.0,0.0,1100-1159,-24.0,0.0,1200-1259,0.0,1199.0
174788,21,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,1100-1159,-5.0,0.0,1300-1359,0.0,731.0
372978,29,1,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,5.0,5.0,1700-1759,7.0,7.0,2200-2259,0.0,1199.0
510750,14,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,47.0,47.0,1400-1459,48.0,48.0,1500-1559,0.0,641.0
16864,9,2,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,55.0,55.0,1000-1059,34.0,34.0,1200-1259,0.0,1199.0
493677,13,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-6.0,0.0,0001-0559,-2.0,0.0,0700-0759,0.0,731.0
510759,23,2,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-7.0,0.0,1400-1459,-24.0,0.0,1500-1559,0.0,641.0
470264,5,5,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0700-0759,2.0,2.0,1000-1059,0.0,731.0
274640,2,2,NK,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,0.0,0.0,2000-2059,-3.0,0.0,2100-2159,0.0,731.0
484145,21,7,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,15.0,15.0,1600-1659,-4.0,0.0,1800-1859,0.0,731.0
156706,5,5,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0700-0759,-20.0,0.0,1000-1059,0.0,731.0
493670,6,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-1.0,0.0,0001-0559,4.0,4.0,0700-0759,0.0,731.0
515928,15,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,171.0,171.0,0800-0859,230.0,230.0,1100-1159,0.0,731.0
80013,14,7,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,23.0,23.0,1000-1059,13.0,13.0,1200-1259,0.0,1199.0
371681,30,2,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-8.0,0.0,1300-1359,-22.0,0.0,1400-1459,0.0,641.0
385548,1,1,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,1300-1359,-5.0,0.0,1600-1659,0.0,641.0
488611,17,3,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1900-1959,-12.0,0.0,2200-2259,0.0,731.0
155548,22,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,4.0,4.0,1100-1159,1.0,1.0,1500-1559,0.0,1199.0
332123,5,5,UA,OO,OO,DEN,CO,Colorado,LBL,KS,Kansas,-5.0,0.0,1500-1559,0.0,0.0,1700-1759,0.0,280.0
415794,19,5,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-5.0,0.0,1300-1359,-24.0,0.0,1800-1859,0.0,1199.0
510713,8,1,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,,,1600-1659,,,1900-1959,1.0,641.0
462958,30,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,0700-0759,-22.0,0.0,1000-1059,0.0,641.0
500849,23,2,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,2100-2159,-6.0,0.0,2200-2259,0.0,641.0
174403,30,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0001-0559,-19.0,0.0,0900-0959,0.0,731.0
174388,15,1,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,36.0,36.0,0001-0559,48.0,48.0,0900-0959,0.0,731.0
229420,14,7,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,1400-1459,-7.0,0.0,1600-1659,0.0,641.0
12515,4,4,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,0.0,0.0,1200-1259,-35.0,0.0,1300-1359,0.0,1199.0
406419,10,3,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,2.0,2.0,1600-1659,-8.0,0.0,1700-1759,0.0,1199.0
220087,27,6,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-10.0,0.0,0900-0959,-1.0,0.0,1200-1259,0.0,731.0
180054,29,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1600-1659,-8.0,0.0,2100-2159,0.0,1199.0
226078,2,2,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,128.0,128.0,1300-1359,112.0,112.0,1400-1459,0.0,1199.0
420477,6,6,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,113.0,113.0,2000-2059,97.0,97.0,2300-2359,0.0,641.0
180020,26,5,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,1000-1059,-9.0,0.0,1300-1359,0.0,731.0
179294,9,2,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,6.0,6.0,2200-2259,-1.0,0.0,0001-0559,0.0,731.0
484551,20,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,26.0,26.0,1800-1859,17.0,17.0,1900-1959,0.0,731.0
229465,29,1,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-9.0,0.0,0600-0659,-11.0,0.0,0900-0959,0.0,641.0
484584,22,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,63.0,63.0,1400-1459,59.0,59.0,1700-1759,0.0,731.0
529549,7,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,109.0,109.0,1600-1659,98.0,98.0,1900-1959,0.0,731.0
69759,5,5,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,4.0,4.0,1700-1759,-13.0,0.0,1800-1859,0.0,1199.0
236401,3,3,F9,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,-7.0,0.0,2100-2159,-19.0,0.0,2300-2359,0.0,1199.0
149665,31,3,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,22.0,22.0,2000-2059,-7.0,0.0,2200-2259,0.0,731.0
236304,30,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,1200-1259,7.0,7.0,1500-1559,0.0,641.0
22824,17,3,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,36.0,36.0,1000-1059,22.0,22.0,1200-1259,0.0,1199.0
152078,27,6,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,1500-1559,21.0,21.0,1600-1659,0.0,731.0
381714,13,6,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-5.0,0.0,1100-1159,9.0,9.0,1200-1259,0.0,1199.0
195449,1,1,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-13.0,0.0,1900-1959,-18.0,0.0,2200-2259,0.0,731.0
515943,30,2,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,0800-0859,-16.0,0.0,1100-1159,0.0,731.0
470267,8,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,36.0,36.0,0700-0759,58.0,58.0,1000-1059,0.0,731.0
175717,11,4,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1100-1159,-3.0,0.0,1300-1359,0.0,1199.0
179314,29,1,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,0.0,0.0,2200-2259,-18.0,0.0,0001-0559,0.0,731.0
484564,2,2,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,40.0,40.0,1400-1459,37.0,37.0,1700-1759,0.0,731.0
493045,21,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,17.0,17.0,2000-2059,19.0,19.0,2300-2359,0.0,731.0
237223,1,1,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-9.0,0.0,1000-1059,-5.0,0.0,1300-1359,0.0,641.0
462946,18,4,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-10.0,0.0,0700-0759,-41.0,0.0,1000-1059,0.0,641.0
500857,31,3,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,87.0,87.0,2100-2159,71.0,71.0,2200-2259,0.0,641.0
379674,14,7,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,25.0,25.0,1000-1059,20.0,20.0,1500-1559,0.0,1199.0
488620,26,5,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,2.0,2.0,1900-1959,26.0,26.0,2200-2259,0.0,731.0
220086,24,3,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-4.0,0.0,0900-0959,7.0,7.0,1200-1259,0.0,731.0
236036,31,3,F9,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0600-0659,-19.0,0.0,0900-0959,0.0,731.0
237204,11,4,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,2300-2359,-17.0,0.0,0001-0559,0.0,641.0
150644,27,6,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,1.0,1.0,0700-0759,11.0,11.0,1200-1259,0.0,1199.0
149679,14,7,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,84.0,84.0,1700-1759,77.0,77.0,2000-2059,0.0,731.0
231272,7,7,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,17.0,17.0,1600-1659,24.0,24.0,1900-1959,0.0,641.0
488622,28,7,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,1900-1959,-11.0,0.0,2200-2259,0.0,731.0
152966,5,5,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-3.0,0.0,0001-0559,-13.0,0.0,0800-0859,0.0,731.0
59760,21,7,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,13.0,13.0,1900-1959,-8.0,0.0,2100-2159,0.0,1199.0
2030,10,3,UA,YV,YV,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,0700-0759,-7.0,0.0,0800-0859,0.0,641.0
226126,25,4,F9,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-8.0,0.0,0001-0559,14.0,14.0,1000-1059,0.0,1199.0
220416,22,1,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-9.0,0.0,1600-1659,-15.0,0.0,1900-1959,0.0,731.0
462944,16,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,0700-0759,-13.0,0.0,1000-1059,0.0,641.0
152053,5,5,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1500-1559,-7.0,0.0,1700-1759,0.0,731.0
149661,27,6,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-10.0,0.0,2000-2059,-8.0,0.0,2200-2259,0.0,731.0
174790,22,1,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,2.0,2.0,1100-1159,-9.0,0.0,1300-1359,0.0,731.0
510741,5,5,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-6.0,0.0,1400-1459,-15.0,0.0,1500-1559,0.0,641.0
524148,5,5,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,46.0,46.0,1800-1859,38.0,38.0,2000-2059,0.0,641.0
156703,2,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-2.0,0.0,0700-0759,-21.0,0.0,1000-1059,0.0,731.0
149659,25,4,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,27.0,27.0,2000-2059,16.0,16.0,2200-2259,0.0,731.0
69758,5,5,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,10.0,10.0,2100-2159,-11.0,0.0,2200-2259,0.0,1199.0
237227,19,5,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,5.0,5.0,1800-1859,10.0,10.0,2100-2159,0.0,641.0
156632,8,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,15.0,15.0,1300-1359,-6.0,0.0,1400-1459,0.0,1199.0
528007,26,5,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,7.0,7.0,1200-1259,34.0,34.0,1500-1559,0.0,641.0
166561,6,6,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,3.0,3.0,0800-0859,-7.0,0.0,1300-1359,0.0,1199.0
515912,30,2,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-6.0,0.0,1200-1259,-19.0,0.0,1300-1359,0.0,731.0
510764,28,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,1400-1459,1.0,1.0,1500-1559,0.0,641.0
180021,28,7,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,16.0,16.0,0700-0759,18.0,18.0,0800-0859,0.0,731.0
371291,30,2,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,2000-2059,2.0,2.0,2300-2359,0.0,641.0
395772,11,4,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-6.0,0.0,1600-1659,-9.0,0.0,1800-1859,0.0,641.0
426761,3,3,UA,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,0800-0859,-9.0,0.0,1000-1059,0.0,1199.0
236030,28,7,F9,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-5.0,0.0,0600-0659,-5.0,0.0,0900-0959,0.0,731.0
379538,14,7,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,11.0,11.0,1600-1659,5.0,5.0,1800-1859,0.0,641.0
236285,3,3,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,76.0,76.0,1900-1959,62.0,62.0,2200-2259,0.0,641.0
515888,6,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,6.0,6.0,1200-1259,6.0,6.0,1300-1359,0.0,731.0
474206,11,4,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,11.0,11.0,0001-0559,-8.0,0.0,0800-0859,0.0,641.0
236287,9,2,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,1900-1959,31.0,31.0,2200-2259,0.0,641.0
195731,15,1,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,2.0,2.0,0800-0859,141.0,141.0,1000-1059,0.0,731.0
207774,1,1,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,1000-1059,-11.0,0.0,1200-1259,0.0,731.0
152963,2,2,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,5.0,5.0,0001-0559,11.0,11.0,0800-0859,0.0,731.0
225553,17,3,F9,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-2.0,0.0,0800-0859,-14.0,0.0,1100-1159,0.0,641.0
156359,22,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1500-1559,-33.0,0.0,1600-1659,0.0,1199.0
517328,20,6,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,34.0,34.0,1600-1659,22.0,22.0,1700-1759,0.0,641.0
391353,25,4,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-1.0,0.0,1700-1759,6.0,6.0,2200-2259,0.0,1199.0
402771,22,1,UA,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-2.0,0.0,1600-1659,-22.0,0.0,1800-1859,0.0,641.0
156649,22,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-1.0,0.0,1300-1359,-30.0,0.0,1400-1459,0.0,1199.0
156619,26,5,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-2.0,0.0,1500-1559,-11.0,0.0,2000-2059,0.0,1199.0
484549,18,4,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,32.0,32.0,1800-1859,18.0,18.0,1900-1959,0.0,731.0
470276,26,5,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,7.0,7.0,0700-0759,9.0,9.0,1000-1059,0.0,731.0
527956,15,1,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,153.0,153.0,0800-0859,231.0,231.0,0900-0959,0.0,641.0
484537,6,6,AA,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-2.0,0.0,1800-1859,0.0,0.0,1900-1959,0.0,731.0
155547,21,7,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-7.0,0.0,1100-1159,-19.0,0.0,1500-1559,0.0,1199.0
181785,1,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,-3.0,0.0,1500-1559,-13.0,0.0,2000-2059,0.0,1199.0
373916,28,7,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-9.0,0.0,1000-1059,-11.0,0.0,1500-1559,0.0,1199.0
175702,2,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,1100-1159,-23.0,0.0,1200-1259,0.0,1199.0
229421,15,1,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,40.0,40.0,1400-1459,67.0,67.0,1600-1659,0.0,641.0
371961,29,1,UA,UA,UA,DEN,CO,Colorado,ATL,GA,Georgia,-8.0,0.0,1000-1059,-16.0,0.0,1500-1559,0.0,1199.0
151270,2,2,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,0800-0859,3.0,3.0,0900-0959,0.0,1199.0
400397,24,3,UA,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,38.0,38.0,2000-2059,28.0,28.0,2300-2359,0.0,641.0
427086,31,3,UA,YV,YV,DFW,TX,Texas,DEN,CO,Colorado,-3.0,0.0,0700-0759,-20.0,0.0,0800-0859,0.0,641.0
174401,28,7,DL,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,0.0,0.0,0001-0559,-6.0,0.0,0900-0959,0.0,731.0
510714,9,2,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,226.0,226.0,1600-1659,226.0,226.0,1900-1959,0.0,641.0
515914,1,1,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0800-0859,-23.0,0.0,1100-1159,0.0,731.0
32738,26,5,WN,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,11.0,11.0,1700-1759,-12.0,0.0,1900-1959,0.0,1199.0
500854,28,7,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,106.0,106.0,2100-2159,109.0,109.0,2200-2259,0.0,641.0
435516,16,2,UA,YV,YV,DFW,TX,Texas,DEN,CO,Colorado,5.0,5.0,0700-0759,-2.0,0.0,0800-0859,0.0,641.0
462939,11,4,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,8.0,8.0,0700-0759,-14.0,0.0,1000-1059,0.0,641.0
175711,6,6,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,8.0,8.0,1400-1459,-9.0,0.0,1900-1959,0.0,1199.0
155555,29,1,DL,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,15.0,15.0,1100-1159,5.0,5.0,1500-1559,0.0,1199.0
151288,20,6,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,0800-0859,-9.0,0.0,0900-0959,0.0,1199.0
149663,29,1,DL,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,0.0,0.0,2000-2059,-8.0,0.0,2200-2259,0.0,731.0
237197,3,3,F9,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,63.0,63.0,2300-2359,30.0,30.0,0001-0559,0.0,641.0
156365,28,7,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-4.0,0.0,1500-1559,-17.0,0.0,1600-1659,0.0,1199.0
458564,18,4,AA,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,11.0,11.0,1400-1459,93.0,93.0,1700-1759,0.0,641.0
458581,4,4,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-3.0,0.0,1000-1059,-21.0,0.0,1100-1159,0.0,641.0
527954,13,6,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,0800-0859,0.0,0.0,0900-0959,0.0,641.0
488614,20,6,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,108.0,108.0,1900-1959,102.0,102.0,2200-2259,0.0,731.0
529548,6,6,AA,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,11.0,11.0,1600-1659,9.0,9.0,1900-1959,0.0,731.0
458588,11,4,AA,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,4.0,4.0,1200-1259,4.0,4.0,1300-1359,0.0,641.0
