,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
418390,18,4,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,-5.0,0.0,0800-0859,-5.0,0.0,1000-1059,0.0,1337.0
233512,20,6,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-6.0,0.0,1600-1659,-4.0,0.0,2100-2159,0.0,1199.0
237271,13,6,F9,F9,CLT,NC,North Carolina,DEN,CO,Colorado,-7.0,0.0,2000-2059,2.0,2.0,2200-2259,0.0,1337.0
174399,26,5,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,0001-0559,0.0,0.0,0900-0959,0.0,731.0
209544,2,2,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,3.0,3.0,1200-1259,-8.0,0.0,1500-1559,0.0,606.0
461413,28,7,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,6.0,6.0,1600-1659,-7.0,0.0,1700-1759,0.0,599.0
180040,11,4,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,9.0,9.0,1600-1659,15.0,15.0,2100-2159,0.0,1199.0
35414,26,5,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-7.0,0.0,0700-0759,-21.0,0.0,0900-0959,0.0,888.0
500771,7,7,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,13.0,13.0,0001-0559,-5.0,0.0,0800-0859,0.0,936.0
462940,12,5,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,153.0,153.0,0700-0759,134.0,134.0,1000-1059,0.0,641.0
231282,17,3,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,0.0,0.0,1500-1559,-11.0,0.0,1800-1859,0.0,641.0
217991,30,2,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,0.0,0.0,1400-1459,-28.0,0.0,1500-1559,0.0,226.0
516211,11,4,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-3.0,0.0,1600-1659,-18.0,0.0,2100-2159,0.0,1337.0
80975,14,7,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,,,1600-1659,,,2000-2059,1.0,1199.0
470266,7,7,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,11.0,11.0,0700-0759,46.0,46.0,1000-1059,0.0,731.0
470912,13,6,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,145.0,145.0,1600-1659,153.0,153.0,1900-1959,0.0,802.0
466850,18,4,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-6.0,0.0,0900-0959,-15.0,0.0,1000-1059,0.0,599.0
180049,23,2,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,22.0,22.0,1600-1659,17.0,17.0,2100-2159,0.0,1199.0
308002,12,5,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,-3.0,0.0,1600-1659,-8.0,0.0,1800-1859,0.0,226.0
516202,30,2,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,0.0,0.0,1300-1359,-16.0,0.0,1500-1559,0.0,1337.0
166561,6,6,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,3.0,3.0,0800-0859,-7.0,0.0,1300-1359,0.0,1199.0
480034,25,4,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-5.0,0.0,2300-2359,-9.0,0.0,0001-0559,0.0,1337.0
467780,6,6,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,1.0,1.0,0900-0959,10.0,10.0,1100-1159,0.0,936.0
468043,27,6,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-1.0,0.0,0800-0859,-6.0,0.0,1100-1159,0.0,802.0
458826,20,6,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-4.0,0.0,0001-0559,-3.0,0.0,0700-0759,0.0,936.0
274596,20,6,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,-1.0,0.0,1700-1759,-20.0,0.0,2000-2059,0.0,731.0
171235,20,6,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,1.0,1.0,1500-1559,-3.0,0.0,1600-1659,0.0,606.0
466165,11,4,AA,AA,ORD,IL,Illinois,DEN,CO,Colorado,-6.0,0.0,0800-0859,21.0,21.0,1000-1059,0.0,888.0
181791,7,7,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,52.0,52.0,1500-1559,30.0,30.0,2000-2059,0.0,1199.0
399896,24,3,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,78.0,78.0,1000-1059,41.0,41.0,1300-1359,0.0,802.0
407509,9,2,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,-8.0,0.0,1600-1659,-18.0,0.0,1800-1859,0.0,1337.0
4816,5,5,UA,YV,DFW,TX,Texas,DEN,CO,Colorado,8.0,8.0,0001-0559,-12.0,0.0,0700-0759,0.0,641.0
481124,22,1,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,3.0,3.0,1100-1159,27.0,27.0,1400-1459,0.0,802.0
493199,20,6,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-3.0,0.0,1000-1059,-26.0,0.0,1200-1259,0.0,802.0
414503,20,6,UA,UA,CLT,NC,North Carolina,ORD,IL,Illinois,-6.0,0.0,1700-1759,-8.0,0.0,1800-1859,0.0,599.0
275722,8,1,NK,NK,DFW,TX,Texas,CLT,NC,North Carolina,-3.0,0.0,0800-0859,12.0,12.0,1200-1259,0.0,936.0
304156,18,4,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,1.0,1.0,1300-1359,-1.0,0.0,1400-1459,0.0,226.0
467604,29,1,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,0.0,0.0,0800-0859,-5.0,0.0,1200-1259,0.0,936.0
516209,8,1,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-6.0,0.0,1600-1659,1.0,1.0,2100-2159,0.0,1337.0
468033,17,3,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,12.0,12.0,0800-0859,1.0,1.0,1100-1159,0.0,802.0
461009,25,4,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,0.0,0.0,2200-2259,-19.0,0.0,0001-0559,0.0,936.0
392632,13,6,UA,UA,ORD,IL,Illinois,CLT,NC,North Carolina,-1.0,0.0,1800-1859,0.0,0.0,2100-2159,0.0,599.0
419010,18,4,UA,UA,DFW,TX,Texas,DEN,CO,Colorado,-7.0,0.0,1300-1359,2.0,2.0,1400-1459,0.0,641.0
516207,6,6,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,3.0,3.0,1600-1659,12.0,12.0,2100-2159,0.0,1337.0
179287,2,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,32.0,32.0,2200-2259,20.0,20.0,0001-0559,0.0,731.0
284962,20,6,NK,NK,DFW,TX,Texas,ORD,IL,Illinois,21.0,21.0,0600-0659,53.0,53.0,0800-0859,0.0,802.0
484185,30,2,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,1.0,1.0,1200-1259,-13.0,0.0,1500-1559,0.0,731.0
404676,22,1,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-8.0,0.0,1600-1659,-40.0,0.0,1700-1759,0.0,1199.0
377123,16,2,UA,UA,ORD,IL,Illinois,CLT,NC,North Carolina,54.0,54.0,1000-1059,46.0,46.0,1300-1359,0.0,599.0
417640,18,4,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,-7.0,0.0,1100-1159,-2.0,0.0,1200-1259,0.0,1199.0
393294,13,6,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,,,2000-2059,,,2100-2159,1.0,888.0
389338,26,5,UA,UA,DEN,CO,Colorado,DFW,TX,Texas,58.0,58.0,0900-0959,82.0,82.0,1200-1259,0.0,641.0
422428,5,5,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,-3.0,0.0,2100-2159,-29.0,0.0,2300-2359,0.0,888.0
458565,19,5,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,0.0,0.0,1400-1459,0.0,0.0,1700-1759,0.0,641.0
527561,3,3,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,87.0,87.0,1800-1859,64.0,64.0,2000-2059,0.0,1337.0
473901,28,7,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-6.0,0.0,1900-1959,-25.0,0.0,2100-2159,0.0,936.0
86479,22,1,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,34.0,34.0,1700-1759,14.0,14.0,1900-1959,0.0,1199.0
527540,20,6,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,2.0,2.0,1500-1559,-8.0,0.0,1700-1759,0.0,802.0
481035,26,5,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-2.0,0.0,0700-0759,2.0,2.0,0900-0959,0.0,802.0
274667,29,1,NK,NK,ATL,GA,Georgia,DFW,TX,Texas,-7.0,0.0,1700-1759,-20.0,0.0,1900-1959,0.0,731.0
528032,27,6,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-4.0,0.0,1000-1059,-5.0,0.0,1100-1159,0.0,641.0
226117,14,7,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,50.0,50.0,0001-0559,18.0,18.0,0001-0559,0.0,1199.0
510728,23,2,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-4.0,0.0,1600-1659,0.0,0.0,1900-1959,0.0,641.0
496462,27,6,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,9.0,9.0,2000-2059,-9.0,0.0,2300-2359,0.0,802.0
412505,6,6,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-5.0,0.0,1400-1459,-22.0,0.0,1700-1759,0.0,606.0
516187,15,1,AA,AA,CLT,NC,North Carolina,DEN,CO,Colorado,62.0,62.0,1300-1359,71.0,71.0,1500-1559,0.0,1337.0
185517,18,4,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,11.0,11.0,0900-0959,-22.0,0.0,1000-1059,0.0,226.0
468527,9,2,AA,AA,ATL,GA,Georgia,CLT,NC,North Carolina,-6.0,0.0,0600-0659,11.0,11.0,0800-0859,0.0,226.0
229460,24,3,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,-8.0,0.0,0600-0659,-3.0,0.0,0900-0959,0.0,641.0
515888,6,6,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,6.0,6.0,1200-1259,6.0,6.0,1300-1359,0.0,731.0
510721,16,2,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-5.0,0.0,1600-1659,-20.0,0.0,1900-1959,0.0,641.0
500848,22,1,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,-5.0,0.0,2100-2159,-17.0,0.0,2200-2259,0.0,641.0
226120,17,3,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,10.0,10.0,0001-0559,-2.0,0.0,0600-0659,0.0,1199.0
381804,13,6,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,45.0,45.0,1400-1459,36.0,36.0,1600-1659,0.0,888.0
304145,7,7,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,65.0,65.0,1100-1159,48.0,48.0,1300-1359,0.0,226.0
422592,5,5,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,0.0,0.0,1700-1759,-21.0,0.0,2000-2059,0.0,802.0
493724,30,2,AA,AA,DEN,CO,Colorado,ORD,IL,Illinois,-11.0,0.0,0001-0559,-17.0,0.0,0900-0959,0.0,888.0
431038,24,3,UA,YV,DEN,CO,Colorado,DFW,TX,Texas,-1.0,0.0,1700-1759,-4.0,0.0,2000-2059,0.0,641.0
299994,2,2,AA,OH,ATL,GA,Georgia,CLT,NC,North Carolina,-9.0,0.0,1900-1959,-22.0,0.0,2000-2059,0.0,226.0
484403,30,2,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,-7.0,0.0,0900-0959,-30.0,0.0,1200-1259,0.0,641.0
484574,12,5,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,84.0,84.0,1400-1459,77.0,77.0,1700-1759,0.0,731.0
344756,8,1,UA,OO,ORD,IL,Illinois,ATL,GA,Georgia,-5.0,0.0,0700-0759,-17.0,0.0,1000-1059,0.0,606.0
195450,2,2,DL,DL,ATL,GA,Georgia,DFW,TX,Texas,-3.0,0.0,1700-1759,-10.0,0.0,1800-1859,0.0,731.0
397788,10,3,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,,,1700-1759,,,1900-1959,1.0,888.0
155544,18,4,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,17.0,17.0,1100-1159,-5.0,0.0,1500-1559,0.0,1199.0
484534,3,3,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,58.0,58.0,1800-1859,43.0,43.0,1900-1959,0.0,731.0
500751,18,4,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-3.0,0.0,0600-0659,-2.0,0.0,0900-0959,0.0,802.0
529566,24,3,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,13.0,13.0,1600-1659,13.0,13.0,1900-1959,0.0,731.0
155594,6,6,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,-2.0,0.0,2000-2059,-7.0,0.0,2200-2259,0.0,1199.0
220934,8,1,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,36.0,36.0,1100-1159,63.0,63.0,1400-1459,0.0,731.0
529814,11,4,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,17.0,17.0,1400-1459,5.0,5.0,1700-1759,0.0,802.0
171250,27,6,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,-5.0,0.0,1800-1859,1.0,1.0,2100-2159,0.0,606.0
112942,16,2,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,-1.0,0.0,0700-0759,0.0,0.0,0900-0959,0.0,888.0
180050,24,3,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,16.0,16.0,1600-1659,12.0,12.0,2100-2159,0.0,1199.0
496738,4,4,AA,AA,ATL,GA,Georgia,ORD,IL,Illinois,-8.0,0.0,0600-0659,7.0,7.0,0700-0759,0.0,606.0
496735,1,1,AA,AA,ATL,GA,Georgia,ORD,IL,Illinois,-12.0,0.0,0600-0659,-26.0,0.0,0700-0759,0.0,606.0
171224,14,7,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,35.0,35.0,1800-1859,61.0,61.0,2100-2159,0.0,606.0
209583,24,3,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-1.0,0.0,1000-1059,-5.0,0.0,1100-1159,0.0,606.0
466159,4,4,AA,AA,ORD,IL,Illinois,DEN,CO,Colorado,90.0,90.0,0800-0859,82.0,82.0,1000-1059,0.0,888.0
517329,21,7,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,0.0,0.0,1600-1659,-12.0,0.0,1700-1759,0.0,641.0
466842,10,3,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,-7.0,0.0,0900-0959,-22.0,0.0,1000-1059,0.0,599.0
371646,30,2,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-2.0,0.0,1700-1759,8.0,8.0,2100-2159,0.0,606.0
529543,1,1,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,34.0,34.0,1600-1659,25.0,25.0,1900-1959,0.0,731.0
484049,24,3,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-9.0,0.0,0700-0759,71.0,71.0,1300-1359,0.0,1337.0
423852,4,4,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,-4.0,0.0,1000-1059,-19.0,0.0,1200-1259,0.0,802.0
414912,20,6,UA,UA,ATL,GA,Georgia,ORD,IL,Illinois,-2.0,0.0,1500-1559,-3.0,0.0,1600-1659,0.0,606.0
457421,9,2,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,70.0,70.0,1800-1859,74.0,74.0,2000-2059,0.0,936.0
420525,6,6,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,7.0,7.0,0800-0859,-5.0,0.0,1000-1059,0.0,888.0
152793,9,2,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,229.0,229.0,1300-1359,218.0,218.0,1700-1759,0.0,1199.0
517471,23,2,AA,AA,DEN,CO,Colorado,CLT,NC,North Carolina,-3.0,0.0,1000-1059,-13.0,0.0,1500-1559,0.0,1337.0
210629,11,4,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-4.0,0.0,0700-0759,1.0,1.0,0800-0859,0.0,606.0
457306,4,4,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,-6.0,0.0,0001-0559,-15.0,0.0,0700-0759,0.0,802.0
204237,29,1,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,36.0,36.0,1700-1759,50.0,50.0,1800-1859,0.0,226.0
388673,26,5,UA,UA,ATL,GA,Georgia,DEN,CO,Colorado,142.0,142.0,1100-1159,123.0,123.0,1200-1259,0.0,1199.0
231275,10,3,F9,F9,DEN,CO,Colorado,DFW,TX,Texas,27.0,27.0,1600-1659,4.0,4.0,1900-1959,0.0,641.0
529570,28,7,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,1600-1659,-11.0,0.0,1900-1959,0.0,731.0
226118,15,1,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,14.0,14.0,0001-0559,-13.0,0.0,0600-0659,0.0,1199.0
481037,28,7,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,-7.0,0.0,0700-0759,30.0,30.0,0900-0959,0.0,802.0
190129,18,4,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,50.0,50.0,1800-1859,26.0,26.0,1900-1959,0.0,606.0
190775,9,2,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,0.0,0.0,0700-0759,59.0,59.0,1000-1059,0.0,606.0
390858,25,4,UA,UA,ORD,IL,Illinois,CLT,NC,North Carolina,20.0,20.0,1800-1859,23.0,23.0,2100-2159,0.0,599.0
492843,14,7,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,67.0,67.0,1600-1659,73.0,73.0,1800-1859,0.0,936.0
506381,17,3,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,12.0,12.0,2000-2059,20.0,20.0,2100-2159,0.0,599.0
495394,7,7,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,6.0,6.0,0700-0759,12.0,12.0,0800-0859,0.0,599.0
397112,11,4,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,6.0,6.0,0900-0959,0.0,0.0,1200-1259,0.0,802.0
210647,22,1,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,1.0,1.0,0700-0759,-11.0,0.0,0800-0859,0.0,606.0
517237,2,2,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,318.0,318.0,1400-1459,302.0,302.0,1700-1759,0.0,641.0
507258,27,6,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,17.0,17.0,0600-0659,26.0,26.0,0900-0959,0.0,641.0
274607,31,3,NK,NK,DFW,TX,Texas,ATL,GA,Georgia,26.0,26.0,1800-1859,23.0,23.0,2100-2159,0.0,731.0
304144,6,6,AA,OH,CLT,NC,North Carolina,ATL,GA,Georgia,28.0,28.0,1100-1159,46.0,46.0,1300-1359,0.0,226.0
463031,9,2,AA,AA,ORD,IL,Illinois,DFW,TX,Texas,199.0,199.0,1800-1859,171.0,171.0,2100-2159,0.0,802.0
502251,14,7,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,35.0,35.0,1600-1659,26.0,26.0,1900-1959,0.0,599.0
517238,3,3,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,1400-1459,4.0,4.0,1700-1759,0.0,641.0
257052,18,4,AA,MQ,ORD,IL,Illinois,ATL,GA,Georgia,0.0,0.0,0800-0859,10.0,10.0,1100-1159,0.0,606.0
408390,8,1,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,27.0,27.0,0900-0959,32.0,32.0,1200-1259,0.0,802.0
30068,25,4,WN,WN,DEN,CO,Colorado,ORD,IL,Illinois,-3.0,0.0,0900-0959,3.0,3.0,1300-1359,0.0,888.0
424767,4,4,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,-4.0,0.0,1800-1859,-19.0,0.0,2100-2159,0.0,606.0
8342,3,3,WN,WN,ATL,GA,Georgia,DEN,CO,Colorado,99.0,99.0,2100-2159,86.0,86.0,2200-2259,0.0,1199.0
291897,6,6,NK,NK,ORD,IL,Illinois,ATL,GA,Georgia,-1.0,0.0,2000-2059,3.0,3.0,2300-2359,0.0,606.0
413955,20,6,UA,UA,ORD,IL,Illinois,ATL,GA,Georgia,25.0,25.0,0700-0759,-1.0,0.0,1000-1059,0.0,606.0
291896,5,5,NK,NK,ORD,IL,Illinois,ATL,GA,Georgia,-3.0,0.0,2000-2059,-3.0,0.0,2300-2359,0.0,606.0
500519,20,6,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,14.0,14.0,1800-1859,6.0,6.0,2100-2159,0.0,802.0
500837,11,4,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,2.0,2.0,2100-2159,9.0,9.0,2200-2259,0.0,641.0
150628,11,4,DL,DL,DEN,CO,Colorado,ATL,GA,Georgia,16.0,16.0,0700-0759,-6.0,0.0,1200-1259,0.0,1199.0
373277,29,1,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,0.0,0.0,0700-0759,1.0,1.0,0800-0859,0.0,888.0
481016,7,7,AA,AA,DFW,TX,Texas,ORD,IL,Illinois,10.0,10.0,0700-0759,54.0,54.0,0900-0959,0.0,802.0
519000,11,4,AA,AA,ATL,GA,Georgia,CLT,NC,North Carolina,-13.0,0.0,0700-0759,-10.0,0.0,0800-0859,0.0,226.0
97281,31,3,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,15.0,15.0,1200-1259,7.0,7.0,1700-1759,0.0,1199.0
233517,25,4,F9,F9,DEN,CO,Colorado,ATL,GA,Georgia,-6.0,0.0,1600-1659,12.0,12.0,2100-2159,0.0,1199.0
484568,6,6,AA,AA,DFW,TX,Texas,ATL,GA,Georgia,23.0,23.0,1400-1459,5.0,5.0,1700-1759,0.0,731.0
502261,26,5,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,-5.0,0.0,1600-1659,-5.0,0.0,1900-1959,0.0,599.0
175635,11,4,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-7.0,0.0,1100-1159,-17.0,0.0,1300-1359,0.0,226.0
417905,18,4,UA,UA,CLT,NC,North Carolina,ORD,IL,Illinois,1.0,1.0,1300-1359,-4.0,0.0,1400-1459,0.0,599.0
507242,11,4,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,12.0,12.0,0600-0659,22.0,22.0,0900-0959,0.0,641.0
217970,18,4,DL,DL,ATL,GA,Georgia,CLT,NC,North Carolina,-5.0,0.0,1200-1259,-9.0,0.0,1300-1359,0.0,226.0
21251,10,3,WN,WN,DEN,CO,Colorado,ATL,GA,Georgia,12.0,12.0,1200-1259,1.0,1.0,1700-1759,0.0,1199.0
391360,25,4,UA,UA,DFW,TX,Texas,ORD,IL,Illinois,3.0,3.0,1600-1659,7.0,7.0,1800-1859,0.0,802.0
467781,7,7,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-5.0,0.0,0900-0959,-9.0,0.0,1100-1159,0.0,936.0
493682,18,4,AA,AA,ATL,GA,Georgia,DFW,TX,Texas,-5.0,0.0,0001-0559,-8.0,0.0,0700-0759,0.0,731.0
500855,29,1,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,81.0,81.0,2100-2159,69.0,69.0,2200-2259,0.0,641.0
522590,27,6,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-3.0,0.0,1100-1159,-22.0,0.0,1300-1359,0.0,936.0
507871,21,7,AA,AA,ATL,GA,Georgia,ORD,IL,Illinois,50.0,50.0,0600-0659,49.0,49.0,0700-0759,0.0,606.0
394132,12,5,UA,UA,ORD,IL,Illinois,DFW,TX,Texas,25.0,25.0,2000-2059,15.0,15.0,2200-2259,0.0,802.0
209575,20,6,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,-3.0,0.0,0900-0959,-12.0,0.0,1100-1159,0.0,606.0
390226,25,4,UA,UA,ORD,IL,Illinois,DEN,CO,Colorado,22.0,22.0,1600-1659,10.0,10.0,1700-1759,0.0,888.0
527964,23,2,AA,AA,DFW,TX,Texas,DEN,CO,Colorado,3.0,3.0,0800-0859,-12.0,0.0,0900-0959,0.0,641.0
381145,14,7,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,7.0,7.0,1000-1059,-12.0,0.0,1500-1559,0.0,1337.0
458574,28,7,AA,AA,DEN,CO,Colorado,DFW,TX,Texas,1.0,1.0,1400-1459,20.0,20.0,1700-1759,0.0,641.0
217923,23,2,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-1.0,0.0,1700-1759,-23.0,0.0,1900-1959,0.0,226.0
477221,12,5,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,51.0,51.0,1600-1659,84.0,84.0,1800-1859,0.0,936.0
466839,7,7,AA,AA,CLT,NC,North Carolina,ORD,IL,Illinois,1.0,1.0,0900-0959,-5.0,0.0,1100-1159,0.0,599.0
502520,3,3,AA,AA,ORD,IL,Illinois,CLT,NC,North Carolina,1.0,1.0,1200-1259,-5.0,0.0,1500-1559,0.0,599.0
370988,30,2,UA,UA,CLT,NC,North Carolina,DEN,CO,Colorado,-7.0,0.0,1600-1659,-19.0,0.0,1800-1859,0.0,1337.0
229435,29,1,F9,F9,DFW,TX,Texas,DEN,CO,Colorado,-13.0,0.0,1000-1059,-16.0,0.0,1100-1159,0.0,641.0
225730,6,6,F9,F9,DEN,CO,Colorado,CLT,NC,North Carolina,-5.0,0.0,0700-0759,-1.0,0.0,1200-1259,0.0,1337.0
276398,19,5,NK,NK,ORD,IL,Illinois,CLT,NC,North Carolina,48.0,48.0,0700-0759,56.0,56.0,1000-1059,0.0,599.0
377812,15,1,UA,UA,DEN,CO,Colorado,ORD,IL,Illinois,452.0,452.0,0900-0959,453.0,453.0,1300-1359,0.0,888.0
233486,15,1,F9,F9,ATL,GA,Georgia,DEN,CO,Colorado,1.0,1.0,2100-2159,3.0,3.0,2300-2359,0.0,1199.0
44983,2,2,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,23.0,23.0,1200-1259,-4.0,0.0,1400-1459,0.0,888.0
468185,15,1,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,124.0,124.0,1000-1059,103.0,103.0,1400-1459,0.0,936.0
520589,10,3,AA,AA,CLT,NC,North Carolina,ATL,GA,Georgia,18.0,18.0,0900-0959,10.0,10.0,1000-1059,0.0,226.0
195564,24,3,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,22.0,22.0,2100-2159,12.0,12.0,2300-2359,0.0,1199.0
174805,29,1,DL,DL,DFW,TX,Texas,ATL,GA,Georgia,-6.0,0.0,1400-1459,-16.0,0.0,1700-1759,0.0,731.0
483372,17,3,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,53.0,53.0,1700-1759,43.0,43.0,2000-2059,0.0,936.0
466161,7,7,AA,AA,ORD,IL,Illinois,DEN,CO,Colorado,-5.0,0.0,0800-0859,-14.0,0.0,1000-1059,0.0,888.0
467588,13,6,AA,AA,DFW,TX,Texas,CLT,NC,North Carolina,8.0,8.0,0800-0859,-10.0,0.0,1200-1259,0.0,936.0
373172,29,1,UA,UA,DEN,CO,Colorado,CLT,NC,North Carolina,-5.0,0.0,1700-1759,-10.0,0.0,2300-2359,0.0,1337.0
